,Residual_Hydro_Water_Reservoir_CH,Residual_Hydro_Run-of-river_and_poundage_CH,Residual_Other_CH,Biomass_CH,Fossil_Brown_coal/Lignite_CH,Fossil_Coal-derived_gas_CH,Fossil_Gas_CH,Fossil_Hard_coal_CH,Fossil_Oil_CH,Fossil_Oil_shale_CH,Fossil_Peat_CH,Geothermal_CH,Hydro_Pumped_Storage_CH,Hydro_Run-of-river_and_poundage_CH,Hydro_Water_Reservoir_CH,Marine_CH,Nuclear_CH,Other_fossil_CH,Other_renewable_CH,Solar_CH,Waste_CH,Wind_Offshore_CH,Wind_Onshore_CH
2017-01-02 05:00:00,6.858430709270735e-07,3.989571482622992e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8840785922043077e-06,2.456515852028594e-08,4.656625170983566e-07,0.0,3.2384730044868334e-06,0.0,0.0,4.111909172907588e-09,0.0,0.0,6.263247442841866e-08
2017-01-02 06:00:00,8.854499857954368e-07,5.150691407938755e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3553827497485462e-06,2.4066167296273694e-08,8.372766685938181e-07,0.0,3.1941241199092636e-06,0.0,0.0,4.767289163761932e-09,0.0,0.0,5.330383926115864e-08
2017-01-02 07:00:00,9.64527062498542e-07,5.610685338791554e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.788180201585024e-06,2.141359355856589e-08,1.7384205975719107e-06,0.0,2.870764918022456e-06,0.0,0.0,5.2010922149966584e-08,0.0,0.0,3.938023956703286e-08
2017-01-02 08:00:00,9.417902152513094e-07,5.478424357777781e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.150971025632768e-06,2.096518470437938e-08,1.6690898557202247e-06,0.0,2.772452997156263e-06,0.0,0.0,7.929858016563037e-07,0.0,0.0,3.112262493186718e-08
2017-01-02 09:00:00,9.234961290712007e-07,5.372007062599523e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2474662215061694e-06,2.0701837737964684e-08,1.6410126852088705e-06,0.0,2.7327764271576024e-06,0.0,0.0,2.665347387527306e-06,0.0,0.0,3.072519729311146e-08
2017-01-02 10:00:00,9.359356013803578e-07,5.444367878196025e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0025135465682512e-06,2.087210727191162e-08,1.7023555380063863e-06,0.0,2.7439574665103873e-06,0.0,0.0,3.1673262021105256e-06,0.0,0.0,2.5467547411656187e-08
2017-01-02 11:00:00,8.726938681270644e-07,5.076488655974039e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2518699747983312e-06,2.037534722235169e-08,1.5540811427737774e-06,0.0,2.689757335366292e-06,0.0,0.0,3.820095184610885e-06,0.0,0.0,2.6590278526570527e-08
2017-01-02 12:00:00,9.36575364575721e-07,5.448089401541593e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.579343539754227e-06,2.090009714988571e-08,1.688514159012479e-06,0.0,2.7636868354514094e-06,0.0,0.0,3.5795954214416724e-06,0.0,0.0,5.299863113351094e-08
2017-01-02 13:00:00,8.515350045591767e-07,4.953406857420545e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.751562746335632e-06,2.2074471732385768e-08,1.558077540535391e-06,0.0,2.8121466729096965e-06,0.0,0.0,2.8990254664572275e-06,0.0,0.0,3.8677567700984656e-08
2017-01-02 14:00:00,8.696446957549786e-07,5.058751520969041e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3985352276943383e-06,2.4588258224083123e-08,9.472742089760376e-07,0.0,3.0082326313353515e-06,0.0,0.0,1.2889524543223032e-06,0.0,0.0,2.8736378966602065e-08
