,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2016-01-01 22:00:00,0.0,0.0,0.0,0.015957588056121186,0.0,0.0,0.0003053437437102609,0.0002565591068331296,0.0,0.0,0.0,1.7748151592824284e-08,0.0,3.733851555148553e-05,3.672491755700563e-06,0.0,0.0,7.00215802300799e-05,0.0,0.0,0.0,0.0,4.862706351747012e-06
2016-01-01 23:00:00,0.0,0.0,0.0,0.01517395727881156,0.0,0.0,0.0002929686666307724,0.00024283673846474364,0.0,0.0,0.0,1.687659144353474e-08,0.0,3.4367374026122436e-05,3.9352877866001125e-06,0.0,0.0,6.658302390495295e-05,0.0,0.0,0.0,0.0,3.359922828983801e-06
2016-01-02 00:00:00,0.0,0.0,0.0,0.015151639493150994,0.0,0.0,0.00027637122008905476,0.00024247262922702737,0.0,0.0,0.0,1.679578348652327e-08,0.0,3.4954559711968204e-05,2.844256168031311e-06,0.0,0.0,6.62642131930028e-05,0.0,0.0,0.0,0.0,6.843602619884002e-06
2016-01-02 01:00:00,0.0,0.0,0.0,0.015331624920815898,0.0,0.0,0.0002515594427370441,0.0002434118325488705,0.0,0.0,0.0,1.6827582830854227e-08,0.0,3.5371818732498184e-05,2.4702227114787417e-06,0.0,0.0,6.638967078382225e-05,0.0,0.0,0.0,0.0,1.1752104301248436e-05
2016-01-02 02:00:00,0.0,0.0,0.0,0.015287089910055757,0.0,0.0,0.0002400395858485324,0.00038312567721135373,0.0,0.0,0.0,1.677870239017623e-08,0.0,3.514041617314465e-05,2.4055813777825064e-06,0.0,0.0,6.619682333823247e-05,0.0,0.0,0.0,0.0,2.3549276390213333e-05
2016-01-02 03:00:00,0.0,0.0,0.0,0.015128372757230852,0.0,0.0,0.00021935947032969273,0.00045652502215267623,0.0,0.0,0.0,1.660449867402529e-08,0.0,3.5148643795503835e-05,2.3079396091340086e-06,0.0,0.0,6.550953940204091e-05,0.0,0.0,0.0,0.0,3.400720305791477e-05
2016-01-02 04:00:00,0.0,0.0,0.0,0.014337430877926287,0.0,0.0,0.00028413154143315793,0.00047351318030155803,0.0,0.0,0.0,1.5736381950773184e-08,0.0,3.284799814423302e-05,2.2741079859097587e-06,0.0,0.0,6.208456838641988e-05,0.0,0.0,0.0,0.0,3.4588057395857335e-05
2016-01-02 05:00:00,0.0,0.0,0.0,0.013690669354669678,0.0,0.0,0.00034754760422843955,0.0004880222899693116,0.0,0.0,0.0,1.50265137430248e-08,0.0,3.303019368016062e-05,2.8091131083444193e-06,0.0,0.0,5.928393343569446e-05,0.0,0.0,0.0,0.0,3.046669169232472e-05
2016-01-02 06:00:00,0.0,0.0,0.0,0.012787107642983882,0.0,0.0,0.00037990983893607366,0.00045581361965217414,0.0,0.0,0.0,1.4034788493763224e-08,0.0,3.153348175830835e-05,2.9895676996978823e-06,0.0,0.0,5.537129111098943e-05,0.0,3.2104755347087785e-06,0.0,0.0,3.0923372519421114e-05
2016-01-02 07:00:00,0.0,0.0,0.0,0.012064505112224039,0.0,0.0,0.00040312871204098503,0.0004300554822913622,0.0,0.0,0.0,1.3241679217809252e-08,0.0,3.0306406520534233e-05,3.6583740216293536e-06,0.0,0.0,5.2242246122446234e-05,0.0,5.501253971369243e-06,0.0,0.0,3.804796197617975e-05
2016-01-02 08:00:00,0.0,0.0,0.0,0.011680658915505612,0.0,0.0,0.0004225673500004127,0.000416616633500824,0.0,0.0,0.0,1.2820379864156402e-08,0.0,3.0206322373536e-05,2.9174975626048525e-06,0.0,0.0,5.05800985833971e-05,0.0,1.4055289304566272e-05,0.0,0.0,5.1791522546295154e-05
2016-01-02 09:00:00,0.0,0.0,0.0,0.011658643648948246,0.0,0.0,0.00041314538388355734,0.00041546630322648236,0.0,0.0,0.0,1.2796216494425481e-08,0.0,3.0735811460174245e-05,3.1238248847952997e-06,0.0,0.0,5.048476711615143e-05,0.0,2.3511252577432574e-05,0.0,0.0,7.22602087571959e-05
2016-01-02 10:00:00,0.0,0.0,0.0,0.011840311619007969,0.0,0.0,0.00043900480433928425,0.0004265130934557217,0.0,0.0,0.0,1.299561041579272e-08,0.0,3.054734595105242e-05,2.7546112364342826e-06,0.0,0.0,5.1271433681927844e-05,0.0,3.0962416358655906e-05,0.0,0.0,8.076351497160468e-05
2016-01-02 11:00:00,0.0,0.0,0.0,0.012139287203448236,0.0,0.0,0.00042515556802862043,0.0004588238525946247,0.0,0.0,0.0,1.3323758047733608e-08,0.0,3.2720451163368395e-05,3.3679586484250938e-06,0.0,0.0,5.256607079481737e-05,0.0,3.5100985705666794e-05,0.0,0.0,9.826240307125232e-05
2016-01-02 12:00:00,0.0,0.0,0.0,0.011837050326057101,0.0,0.0,0.00042767771898840614,0.0004461647156283608,0.0,0.0,0.0,1.299203090758339e-08,0.0,3.065940285751006e-05,2.4992323198498487e-06,0.0,0.0,5.125731148897987e-05,0.0,3.197275631290031e-05,0.0,0.0,0.00010816045410670804
2016-01-02 13:00:00,0.0,0.0,0.0,0.011885581420383947,0.0,0.0,0.0004438651074968435,0.0004309972573129946,0.0,0.0,0.0,1.3045297343063965e-08,0.0,3.148761951662376e-05,2.974886834520095e-06,0.0,0.0,5.146746294988362e-05,0.0,2.3909597645218478e-05,0.0,0.0,0.00010941825735859205
2016-01-02 14:00:00,0.0,0.0,0.0,0.011726625506125327,0.0,0.0,0.00045490955097442703,0.0004183785086091151,0.0,0.0,0.0,1.2870831568727846e-08,0.0,3.1454381907956256e-05,2.913060314081438e-06,0.0,0.0,5.0779145118520326e-05,0.0,1.2086023370767523e-05,0.0,0.0,0.00011634577266753015
2016-01-02 15:00:00,0.0,0.0,0.0,0.011769468590132903,0.0,0.0,0.0004974166597282698,0.000443371729031319,0.0,0.0,0.0,1.2917854995702496e-08,0.0,3.442332204016579e-05,3.133855910042925e-06,0.0,0.0,5.096466610910789e-05,0.0,4.6238174697463125e-06,0.0,0.0,0.00011588613068562375
2016-01-02 16:00:00,0.0,0.0,0.0,0.011120968894260787,0.0,0.0,0.0005561564515565491,0.0004317109514744118,0.0,0.0,0.0,1.220607901602434e-08,0.0010883284259584072,3.4222136054352326e-05,4.225777866444149e-06,0.0,0.0,4.815650444752797e-05,0.0,2.748687351556725e-06,0.0,0.0,0.00011280361961138295
2016-01-02 17:00:00,0.0,0.0,0.0,0.010764788833072381,0.0,0.0,0.0005083472381034226,0.00041709767147121685,0.0,0.0,0.0,1.1815145275256328e-08,0.0019227467375149832,3.413947322365231e-05,3.585734978483381e-06,0.0,0.0,4.6614158014962e-05,0.0,2.6606529690875393e-06,0.0,0.0,0.00012134699797309015
2016-01-02 18:00:00,0.0,0.0,0.0,0.011213430111038805,0.0,0.0,0.0005228201803698931,0.0004173919398670773,0.0,0.0,0.0,1.2307561982898985e-08,0.0008485920522392661,3.565227567077706e-05,3.0057050408146567e-06,0.0,0.0,4.8556884040289195e-05,0.0,0.0,0.0,0.0,0.0001237958837654233
2016-01-02 19:00:00,0.0,0.0,0.0,0.011332853801020289,0.0,0.0,0.0004795154860811775,0.00040409309045113243,0.0,0.0,0.0,1.2438638241645781e-08,0.0,3.412224712520263e-05,3.047182807479152e-06,0.0,0.0,4.907401771024321e-05,0.0,0.0,0.0,0.0,0.0001399532048692956
2016-01-02 20:00:00,0.0,0.0,0.0,0.011708299970574636,0.0,0.0,0.00039464562812812617,0.0004173580717832857,0.0,0.0,0.0,1.2850717949395798e-08,0.0,3.377923729032278e-05,2.9720820868216346e-06,0.0,0.0,5.0699791085374396e-05,0.0,0.0,0.0,0.0,0.00014580994686962052
2016-01-02 21:00:00,0.0,0.0,0.0,0.012235141023835841,0.0,0.0,0.00028022599738971573,0.0004361380284531678,0.0,0.0,0.0,1.3428964645896357e-08,0.0,3.3960611777719216e-05,2.1731779927518442e-06,0.0,0.0,5.29811411876669e-05,0.0,0.0,0.0,0.0,0.00016170861640861858
2016-01-02 22:00:00,0.0,0.0,0.0,0.012714437296764457,0.0,0.0,0.00021721906424636262,0.0004534886346525971,0.0,0.0,0.0,1.3955027458865094e-08,0.0,3.3698378019765265e-05,2.2131697520567917e-06,0.0,0.0,5.505661080892284e-05,0.0,0.0,0.0,0.0,0.00017097003841476608
2016-01-02 23:00:00,0.0,0.0,0.0,0.01265036918263724,0.0,0.0,0.0002263765519588226,0.0004508073389167058,0.0,0.0,0.0,1.3884708004608901e-08,0.0,3.289226786176026e-05,3.223109172008937e-06,0.0,0.0,5.4779180267371334e-05,0.0,0.0,0.0,0.0,0.00016137750642151682
2016-01-03 00:00:00,0.0,0.0,0.0,0.012561822127803096,0.0,0.0,0.00021296085242893307,0.0004475207541823944,0.0,0.0,0.0,1.378752111754733e-08,0.0,3.284397077597797e-05,3.361887797663623e-06,0.0,0.0,5.439574994934064e-05,0.0,0.0,0.0,0.0,0.0001506394890659819
2016-01-03 01:00:00,0.0,0.0,0.0,0.012961799286837414,0.0,0.0,0.00020933186151723683,0.0004625819193138309,0.0,0.0,0.0,1.4226525385448602e-08,0.0,3.440979629336069e-05,2.7367077784370076e-06,0.0,0.0,5.612774848481771e-05,0.0,0.0,0.0,0.0,0.00013396754393222432
2016-01-03 02:00:00,0.0,0.0,0.0,0.013114029681611414,0.0,0.0,0.0002034285577364804,0.0004670565520261008,0.0,0.0,0.0,1.4393609408874924e-08,0.0,3.3440773487091215e-05,2.6702551626145727e-06,0.0,0.0,5.6786943178435304e-05,0.0,0.0,0.0,0.0,0.00013533449426178404
2016-01-03 03:00:00,0.0,0.0,0.0,0.01322698677314329,0.0,0.0,0.00020685465851473723,0.00047204595541551275,0.0,0.0,0.0,1.4517588101538107e-08,0.0,3.3946269616955765e-05,2.4888440703295032e-06,0.0,0.0,5.727607490179998e-05,0.0,0.0,0.0,0.0,0.00012373410994896648
2016-01-03 04:00:00,0.0,0.0,0.0,0.013210170047727175,0.0,0.0,0.00020890642108344415,0.00047075634867847885,0.0,0.0,0.0,1.4499130511990688e-08,0.0,3.454430215967668e-05,3.6319615050614333e-06,0.0,0.0,5.720325438409203e-05,0.0,0.0,0.0,0.0,9.375245065094826e-05
2016-01-03 05:00:00,0.0,0.0,0.0,0.013040055367963306,0.0,0.0,0.00020802513543440745,0.0004648302809116822,0.0,0.0,0.0,1.4312417174085834e-08,0.0,3.5041204997387086e-05,3.096363033041664e-06,0.0,0.0,5.646661637974815e-05,0.0,0.0,0.0,0.0,9.682994503688874e-05
2016-01-03 06:00:00,0.0,0.0,0.0,0.01261560243016886,0.0,0.0,0.00023963187367980043,0.000450490196759474,0.0,0.0,0.0,1.3846548943847696e-08,0.0,3.497220208909398e-05,3.252453251692727e-06,0.0,0.0,5.462863175979179e-05,0.0,3.167415500712759e-06,0.0,0.0,8.94901125294336e-05
2016-01-03 07:00:00,0.0,0.0,0.0,0.012452317517962512,0.0,0.0,0.00027022942720519947,0.00044348965389554766,0.0,0.0,0.0,1.366733177675861e-08,0.0,3.471939735728169e-05,2.9386009522065047e-06,0.0,0.0,5.392156831274473e-05,0.0,4.318372804582093e-06,0.0,0.0,8.003532240483047e-05
2016-01-03 08:00:00,0.0,0.0,0.0,0.012399305806655301,0.0,0.0,0.00030954498236885296,0.0004425075987734421,0.0,0.0,0.0,1.3609147535516424e-08,0.0,3.3494109713496915e-05,3.4569302930047395e-06,0.0,0.0,5.3692014688810545e-05,0.0,1.0930427787772171e-05,0.0,0.0,6.824783118473436e-05
2016-01-03 09:00:00,0.0,0.0,0.0,0.01233500298903558,0.0,0.0,0.0003396702409821965,0.00043969774227541335,0.0,0.0,0.0,1.3538570476963156e-08,0.0,3.4957219422456425e-05,4.4758555057307544e-06,0.0,0.0,5.341356782396132e-05,0.0,2.003025391698878e-05,0.0,0.0,5.885010362078933e-05
2016-01-03 10:00:00,0.0,0.0,0.0,0.012829710788031105,0.0,0.0,0.0003404914558403468,0.00045666267259394824,0.0,0.0,0.0,1.408154857013084e-08,0.0,3.673586346167824e-05,4.856315201880055e-06,0.0,0.0,5.5555773107428064e-05,0.0,2.7755000434932175e-05,0.0,0.0,4.854133934102437e-05
