,Residual_Hydro_Water_Reservoir_IT,Residual_Hydro_Run-of-river_and_poundage_IT,Residual_Other_IT,Biomass_IT,Fossil_Brown_coal/Lignite_IT,Fossil_Coal-derived_gas_IT,Fossil_Gas_IT,Fossil_Hard_coal_IT,Fossil_Oil_IT,Fossil_Oil_shale_IT,Fossil_Peat_IT,Geothermal_IT,Hydro_Pumped_Storage_IT,Hydro_Run-of-river_and_poundage_IT,Hydro_Water_Reservoir_IT,Marine_IT,Nuclear_IT,Other_fossil_IT,Other_renewable_IT,Solar_IT,Waste_IT,Wind_Offshore_IT,Wind_Onshore_IT
2023-11-28 19:00:00,0.0,0.0,0.0,0.000761001177457324,0.0,0.0005088213866224637,0.0009107631696026909,0.000427004991746742,6.901571780891561e-06,0.0,0.0,2.231383048456142e-05,0.00019048086615094532,1.792262257757007e-05,2.033985888830072e-06,0.0,0.0,0.0011966686630872385,0.0,0.0,0.0,1.2782651386091402e-07,0.00024526322384784587
2023-11-28 20:00:00,0.0,0.0,0.0,0.0008322740078099741,0.0,0.0005521390698323815,0.0008831416744137234,0.00044738224042117144,7.469597537388057e-06,0.0,0.0,2.415034408519084e-05,7.923516855475842e-05,1.5824969190407484e-05,1.3752217243946509e-06,0.0,0.0,0.0012487813436161887,0.0,0.0,0.0,2.13809193020793e-07,0.0002599308075909133
2023-11-28 21:00:00,0.0,0.0,0.0,0.000954010003229043,0.0,0.0006213252369555698,0.0008176336361973499,0.0004812974707443789,5.0499323722153605e-06,0.0,0.0,2.7255817742414733e-05,4.1333420292814155e-05,1.5233075050142275e-05,1.4795282831837667e-06,0.0,0.0,0.0012134684214625679,0.0,0.0,0.0,9.920021242921926e-08,0.0002910860455023194
2023-11-28 22:00:00,0.0,0.0,0.0,0.0010036592073476985,0.0,0.0006796966817637661,0.0007930283686207547,0.000494096171957144,6.64658211924898e-06,0.0,0.0,2.9894464832996447e-05,1.813397038457776e-06,1.6809781945971255e-05,1.4467227598672302e-06,0.0,0.0,0.0011463259886531447,0.0,0.0,0.0,3.108680754134071e-08,0.0002925186042556939
2023-11-28 23:00:00,0.0,0.0,0.0,0.001075530902090391,0.0,0.0007607631556785567,0.0007627124043796751,0.0005062055007239103,6.064482889128283e-06,0.0,0.0,3.2731614632605644e-05,1.4891238236817476e-06,1.7564346581205693e-05,1.391278365937485e-06,0.0,0.0,0.0010945955852282273,0.0,0.0,0.0,0.0,0.00030604555806321295
2023-11-29 00:00:00,0.0,0.0,0.0,0.0011189149035907417,0.0,0.0007742228085556689,0.0007686847402169112,0.0004738850208757127,6.729714871322355e-06,0.0,0.0,3.405191925199864e-05,0.0,1.8026837831622016e-05,1.4437529236197978e-06,0.0,0.0,0.0010631527404746577,0.0,0.0,0.0,0.0,0.00031335316445460065
2023-11-29 01:00:00,0.0,0.0,0.0,0.0011841448877647994,0.0,0.0008044815643869916,0.0008100335914006895,0.0004389286474634746,1.0091677285166365e-05,0.0,0.0,3.5522247134624515e-05,0.0,1.7828601954372222e-05,1.3843882703756966e-06,0.0,0.0,0.0010366507800031997,0.0,0.0,0.0,0.0,0.0002944673417615674
2023-11-29 02:00:00,0.0,0.0,0.0,0.0011835077311978845,0.0,0.0008194961899274487,0.0007881280482960076,0.0004868533999005949,7.170166227583708e-06,0.0,0.0,3.6513890039644146e-05,0.0,1.8158240745734865e-05,1.4139421281096887e-06,0.0,0.0,0.001071961002018414,0.0,0.0,0.0,1.8863813780667568e-08,0.0002803197012229483
2023-11-29 03:00:00,0.0,0.0,0.0,0.0012012547995122462,0.0,0.0008196129398307914,0.000805694562024225,0.0005309620870909028,6.652866060172163e-06,0.0,0.0,3.608046009561433e-05,1.0346135524640615e-05,1.7971405736545654e-05,1.3993936983252428e-06,0.0,0.0,0.0010638300271819615,0.0,0.0,0.0,1.866971894128273e-08,0.00025785174016527897
2023-11-29 04:00:00,0.0,0.0,0.0,0.0011061495961458422,0.0,0.0007598835695731169,0.0008933014035812574,0.0005402963808645253,6.192257862641677e-06,0.0,0.0,3.363617753779788e-05,9.629825472355042e-06,1.7096046437928186e-05,1.320398887157073e-06,0.0,0.0,0.0011149600219407742,0.0,0.0,0.0,1.7377129324692364e-08,0.00020771363209301944
